STUDY_ID	SAMPLE_ID	NBN
sarc_tcga_pan_can_atlas_2018	TCGA-VT-AB3D-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-WK-A8XO-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-WK-A8XQ-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-WK-A8XS-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-WK-A8XT-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-WK-A8XX-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-WK-A8XY-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-WK-A8XZ-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-WK-A8Y0-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-WP-A9GB-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-X2-A95T-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A7W8-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A7WA-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A7WB-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A7WC-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A7WD-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A8C2-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A8C3-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A8C4-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A8C5-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A8C6-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A8C7-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-X9-A971-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-X9-A973-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-Z4-A8JB-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-Z4-A9VC-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-Z4-AAPF-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-Z4-AAPG-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-3N-A9WB-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-3N-A9WC-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-3N-A9WD-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A1PU-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A1PV-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A1PX-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A1PZ-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A1Q0-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A3DJ-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A3DL-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A3DM-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A3DN-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A5EO-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A5EP-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A5EQ-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A5ER-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A5ES-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-BF-AAP0-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A1Q1-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A1Q3-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A1Q4-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A1Q5-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A1Q6-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A1Q7-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A1Q8-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A1Q9-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A1QA-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A1QB-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2J6-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2J7-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2J8-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2J9-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JA-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JB-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JC-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JD-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JE-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JF-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JG-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JH-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JK-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JL-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JN-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JO-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JP-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3BZ-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3C1-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3C3-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3C6-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3C7-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3C8-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3CB-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3CC-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3CE-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3CF-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3ML-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3MO-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3MR-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3MU-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3MV-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A51E-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A51F-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A51G-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A51H-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A51J-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A51K-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A51N-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A51R-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A51T-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A5GL-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A5GN-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A5GO-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A5GR-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A5GS-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A5GT-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A5GU-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GB-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GC-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GD-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GE-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GI-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GJ-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GK-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GL-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GM-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GN-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GO-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GP-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GQ-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GR-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GS-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GV-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A148-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A149-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A1JW-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A1JX-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A1X3-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A1X3-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A3Z1-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A3Z3-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A3Z4-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A4Z2-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A4Z3-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A4Z5-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A4Z6-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A4Z6-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A6E9-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A6EA-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A6EC-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A6EG-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1HV-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1HW-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1HY-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1I0-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1I1-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1I2-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1I4-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1I5-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1I7-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1I8-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1IA-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1IB-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1IC-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A3F2-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A3F3-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A3F5-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A3F8-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A95V-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A95W-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A95X-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A95Y-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A95Z-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A1NK-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A24C-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A24D-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A299-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A3HV-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A3XB-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A3XC-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A3XD-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A3XE-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A3XF-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A3Y6-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A3Y7-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A41A-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A41B-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A42Y-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A42Z-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A430-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A431-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A44N-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A44O-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A44P-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A44Q-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A44R-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A4IQ-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A4IS-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A4OY-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A4OZ-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A4P0-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A4XL-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A551-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A553-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A57M-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5FP-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5KH-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5SE-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5SF-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5SG-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5SH-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5UL-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5UM-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5UN-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5VU-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5VV-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A6L9-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A6QY-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A6QZ-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A6R0-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A17X-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A17Y-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A17Z-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A180-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A181-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A182-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A183-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A184-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A185-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A20B-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A20C-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A20F-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A20H-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A20I-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29A-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29B-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29C-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29D-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29E-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29G-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29H-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29L-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29M-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29N-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29P-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29Q-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29R-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29S-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29T-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29V-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29W-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29X-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2A0-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2A1-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2A2-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2A5-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2A6-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GB-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GC-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GD-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GE-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GH-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GI-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GJ-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GK-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GL-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GM-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GN-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GO-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GP-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GR-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GS-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GT-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GU-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2M5-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2M6-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2M7-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2M8-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MC-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MD-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2ME-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MF-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MG-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MH-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MI-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MJ-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MK-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2ML-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MM-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MN-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MP-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MQ-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MR-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MS-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MT-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MU-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3AA-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3AB-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3AC-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3AD-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3AE-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3AF-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3AG-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3AH-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3J3-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3J4-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3J5-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3J7-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3J8-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3JA-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3JB-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3JD-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3JE-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3JH-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3JI-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A193-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A194-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A195-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A196-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A197-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A198-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A199-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A19A-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A19B-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A19C-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A19D-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A19E-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A19F-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A19G-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A19H-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A19J-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A19K-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A19L-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A19M-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A19N-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A19O-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A19P-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A19Q-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A19S-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A19T-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A19T-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A19W-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A1A1-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A2NB-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A2NC-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A2ND-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A2NE-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A2NF-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A2NF-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A2NG-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A2NH-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A3ES-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A3ET-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A3EV-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A3PL-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A42H-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A42K-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A42L-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FR-A2OS-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FR-A3R1-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FR-A3YN-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FR-A3YO-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FR-A44A-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FR-A69P-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FR-A726-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FR-A728-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FR-A729-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FR-A7U8-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FR-A7U9-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FR-A7UA-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FR-A8YC-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FR-A8YD-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FR-A8YE-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FS-A1YW-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FS-A1YX-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FS-A1YY-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FS-A1Z0-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FS-A1Z3-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FS-A1Z4-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FS-A1Z7-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FS-A1ZA-06	NA
skcm_tcga_pan_can_atlas_2018	TCGA-FS-A1ZB-06	NA
